features,negative,neutral,positive,label
lf,0.04994642,0.22377491,0.72627866,neutral
lf,0.54818135,0.085303955,0.36651462,neutral
lf,0.48698467,0.34913632,0.16387899,neutral
lf,0.054573916,0.86084014,0.08458601,neutral
lf,0.071492225,0.3317391,0.5967687,neutral
lf,0.19438899,0.5972368,0.2083742,neutral
lf,0.10663113,0.6695059,0.22386302,neutral
lf,0.0635064,0.8160846,0.12040902,neutral
lf,0.022093859,0.80901885,0.16888732,neutral
lf,0.43906632,0.40416667,0.15676704,neutral
lf,0.039726354,0.40408537,0.55618834,neutral
lf,0.00044633614,0.987817,0.011736693,neutral
lf,0.048049465,0.51497173,0.4369788,neutral
lf,0.095449276,0.40129778,0.503253,neutral
lf,0.42383927,0.28153965,0.2946211,neutral
lf,0.050295766,0.8526627,0.09704163,neutral
lf,0.22632587,0.7021885,0.07148558,neutral
lf,0.019722221,0.9044996,0.07577812,neutral
lf,0.7207311,0.043149915,0.23611902,neutral
lf,0.40553093,0.5835666,0.010902529,neutral
lf,0.23451309,0.59731805,0.16816892,neutral
lf,0.014381033,0.8630756,0.122543275,neutral
lf,0.47230121,0.3923519,0.13534686,neutral
lf,0.22363907,0.747807,0.028553903,neutral
lf,0.07841077,0.88793904,0.033650197,neutral
lf,0.17383565,0.075825326,0.75033903,neutral
lf,0.5460119,0.21155189,0.24243622,neutral
lf,0.0968375,0.5587881,0.3443744,neutral
lf,0.6346803,0.20220532,0.1631144,neutral
lf,0.011148267,0.72564095,0.2632108,neutral
lf,0.016932108,0.8031468,0.17992115,neutral
lf,0.23071387,0.225154,0.5441322,neutral
lf,0.36515927,0.4731631,0.16167772,neutral
lf,0.7466883,0.22693771,0.026373995,neutral
lf,0.16328111,0.45912418,0.37759477,neutral
lf,0.6009011,0.32709858,0.072000235,neutral
lf,0.09394839,0.46355858,0.44249305,neutral
lf,0.12828049,0.6289519,0.24276762,neutral
lf,0.24096829,0.64315,0.11588184,neutral
lf,0.064863816,0.37531272,0.5598235,neutral
lf,0.4167907,0.19330329,0.38990596,neutral
lf,0.548466,0.24888423,0.20264968,neutral
lf,0.12513112,0.74229664,0.13257225,neutral
lf,0.0035894874,0.98266506,0.01374542,neutral
lf,0.018431231,0.64599055,0.33557817,neutral
lf,0.28764972,0.38983202,0.32251832,neutral
lf,0.09881687,0.87571174,0.025471445,neutral
lf,0.4622329,0.34053445,0.19723262,neutral
lf,0.20715113,0.07004936,0.7227996,neutral
lf,0.077153794,0.3181946,0.60465163,neutral
lf,0.027992954,0.95537573,0.016631264,neutral
lf,0.19256565,0.42772126,0.37971303,neutral
lf,0.115462326,0.75752527,0.12701245,neutral
lf,0.008229149,0.86888504,0.12288579,neutral
lf,0.27409646,0.66332537,0.06257824,neutral
lf,0.043875482,0.88849086,0.06763379,neutral
lf,0.04001188,0.7743394,0.18564884,neutral
lf,0.22089933,0.385339,0.39376163,neutral
lf,0.5422882,0.40738073,0.05033115,neutral
lf,0.2957381,0.47941807,0.22484377,neutral
lf,0.21859969,0.37956062,0.4018397,neutral
lf,0.26524135,0.62707716,0.10768148,neutral
lf,0.12737186,0.75880414,0.11382391,neutral
lf,0.042484008,0.9235538,0.033962194,neutral
lf,0.14208737,0.5619375,0.295975,neutral
lf,0.11960136,0.2214584,0.6589402,neutral
lf,0.44648004,0.28590837,0.26761153,neutral
lf,0.18133298,0.42256787,0.39609915,neutral
lf,0.040251385,0.87679464,0.08295409,neutral
lf,0.025600504,0.90734756,0.06705193,neutral
lf,0.07539315,0.19285582,0.731751,neutral
lf,0.29496345,0.44290754,0.26212898,neutral
lf,0.33209443,0.3336343,0.33427125,neutral
lf,0.34833515,0.52538997,0.12627493,neutral
lf,0.17048068,0.3030741,0.52644527,neutral
lf,0.23459864,0.4102528,0.35514855,neutral
lf,0.5704057,0.10716875,0.32242557,neutral
lf,0.02806285,0.52261275,0.44932434,neutral
lf,0.14292029,0.78989846,0.06718127,neutral
lf,0.14678219,0.38402152,0.46919626,neutral
lf,0.10036335,0.8899747,0.009661919,neutral
lf,0.13147007,0.70630527,0.16222477,neutral
lf,0.00015509983,0.99924767,0.0005972316,neutral
lf,0.6608008,0.28400397,0.055195205,neutral
lf,0.29204136,0.6375242,0.07043449,neutral
lf,0.6910929,0.15485778,0.15404934,neutral
lf,0.017249012,0.85836107,0.12438997,neutral
lf,0.19376221,0.59561086,0.21062699,neutral
lf,0.26283187,0.42138728,0.31578085,neutral
lf,0.040374435,0.87063897,0.088986546,neutral
lf,0.021001771,0.53490025,0.44409794,neutral
lf,0.09790101,0.5406647,0.36143425,neutral
lf,0.1883223,0.49245787,0.31921983,neutral
lf,0.35365972,0.086007014,0.56033325,neutral
lf,0.06200152,0.85585725,0.08214121,neutral
lf,0.06634624,0.70528424,0.22836952,neutral
lf,0.22910988,0.69931483,0.071575284,neutral
lf,0.29017097,0.64142394,0.06840511,neutral
lf,0.28333327,0.17853574,0.538131,neutral
lf,0.11914621,0.8046077,0.07624608,neutral
lf,0.17967188,0.3125444,0.5077837,neutral
lf,0.15563834,0.58786124,0.25650036,neutral
lf,0.015279201,0.9334606,0.05126017,neutral
lf,0.27634084,0.55755436,0.16610484,neutral
lf,0.041401,0.75409496,0.20450401,neutral
lf,0.34567207,0.058307663,0.5960202,neutral
lf,0.12663294,0.5769313,0.29643577,neutral
lf,0.14450654,0.82350993,0.031983487,neutral
lf,0.47309044,0.4017861,0.12512347,neutral
lf,0.04840756,0.74987715,0.20171529,neutral
lf,0.37679842,0.5352645,0.08793714,neutral
lf,0.20624506,0.6752457,0.11850916,neutral
lf,0.25877032,0.43465185,0.30657783,neutral
lf,0.33268023,0.6146344,0.052685294,neutral
lf,0.26395983,0.61560917,0.12043104,neutral
lf,0.48430416,0.13900983,0.376686,neutral
lf,0.014867538,0.9253514,0.059781138,neutral
lf,0.051628426,0.88540083,0.06297081,neutral
lf,0.04478607,0.8783819,0.07683202,neutral
lf,0.029616134,0.93739045,0.03299338,neutral
lf,0.34392458,0.15032099,0.5057544,neutral
lf,0.3051597,0.52376235,0.17107795,neutral
lf,0.019151537,0.8881042,0.092744246,neutral
lf,0.31709555,0.29542685,0.3874776,neutral
lf,0.09200508,0.8512941,0.0567008,neutral
lf,0.7630234,0.07906414,0.1579125,neutral
lf,0.13268733,0.5797568,0.2875559,neutral
lf,0.14589018,0.63416785,0.21994196,neutral
lf,0.044597875,0.17653728,0.77886486,neutral
lf,0.4409392,0.09978655,0.45927417,neutral
lf,0.67682904,0.28586662,0.03730436,neutral
lf,0.16584142,0.2692558,0.5649027,neutral
lf,0.065612786,0.68915313,0.24523415,neutral
lf,0.086539775,0.8957388,0.017721472,neutral
lf,0.016645918,0.92431736,0.059036754,neutral
lf,0.007555565,0.9447421,0.047702257,neutral
lf,0.56466734,0.35905522,0.076277465,neutral
lf,0.020375023,0.85913455,0.12049045,neutral
lf,0.021123275,0.60455847,0.37431824,neutral
lf,0.020207983,0.9267488,0.05304316,neutral
lf,0.62118906,0.21856363,0.16024733,neutral
lf,0.022234188,0.92910504,0.04866078,neutral
lf,0.15964615,0.42826447,0.41208932,neutral
lf,0.18483867,0.4844332,0.33072823,neutral
lf,0.3849585,0.14613083,0.4689106,neutral
lf,0.009664935,0.95344883,0.036886208,neutral
lf,0.034702785,0.9036477,0.06164943,neutral
lf,0.5684078,0.21712734,0.21446487,neutral
lf,0.33078656,0.10334346,0.56587,neutral
lf,0.039551895,0.1698703,0.7905778,neutral
lf,0.45873848,0.47068387,0.07057762,neutral
lf,0.03873792,0.82451296,0.1367491,neutral
lf,0.008491718,0.98759913,0.0039090896,neutral
lf,0.5017473,0.42321047,0.07504228,neutral
lf,0.05981058,0.81076276,0.12942664,neutral
lf,0.055375062,0.3257816,0.6188433,neutral
lf,0.25421146,0.57203025,0.17375831,neutral
lf,0.5955654,0.17084596,0.23358867,neutral
lf,0.078354195,0.45439538,0.4672504,neutral
lf,0.016237045,0.9509904,0.032772563,neutral
lf,0.042210065,0.91374165,0.044048287,neutral
lf,0.5457658,0.25015256,0.20408162,neutral
lf,0.5892752,0.27831727,0.13240752,neutral
lf,0.55258447,0.14800477,0.29941073,neutral
lf,0.68875736,0.2646998,0.046542846,neutral
lf,0.54946005,0.28051823,0.1700217,neutral
lf,0.033796683,0.7500714,0.21613185,neutral
lf,0.32379788,0.37488797,0.30131418,neutral
lf,0.08432755,0.19298126,0.72269124,neutral
lf,0.057133824,0.56774664,0.37511945,neutral
lf,0.005624499,0.97504956,0.01932595,neutral
lf,0.7153207,0.16538994,0.11928935,neutral
lf,0.567521,0.16211146,0.27036765,neutral
lf,0.017035559,0.96599203,0.01697242,neutral
lf,0.19242239,0.46971846,0.3378592,neutral
lf,0.2836152,0.59712553,0.11925925,neutral
lf,0.15190282,0.31794557,0.53015167,neutral
lf,0.007616015,0.8638265,0.12855744,neutral
lf,0.11565946,0.8565327,0.027807796,neutral
lf,0.090952344,0.58505404,0.32399365,neutral
lf,0.19062258,0.39599958,0.4133778,neutral
lf,0.19752151,0.52425945,0.27821913,neutral
lf,0.06582367,0.88492346,0.04925282,neutral
lf,0.22189318,0.40200007,0.37610674,neutral
lf,0.46740276,0.12850703,0.40409017,neutral
lf,0.016782818,0.8357188,0.14749832,neutral
lf,0.1262649,0.59158486,0.2821503,neutral
lf,0.082017265,0.3079117,0.61007106,neutral
lf,0.060663715,0.6619234,0.2774129,neutral
lf,0.14071606,0.6280881,0.23119582,neutral
lf,0.3207088,0.506099,0.17319214,neutral
lf,0.317943,0.39258727,0.28946972,neutral
lf,0.24539046,0.3348314,0.4197782,neutral
lf,0.018319936,0.8966586,0.08502147,neutral
lf,0.5274117,0.06666641,0.40592182,neutral
lf,0.011678225,0.96874815,0.01957364,neutral
lf,0.5113163,0.33910847,0.14957523,neutral
lf,0.029099533,0.3791618,0.59173864,neutral
lf,0.094336696,0.7506629,0.15500037,neutral
lf,0.09017898,0.4861048,0.42371625,neutral
lf,0.80025536,0.12359283,0.07615182,neutral
lf,0.2881159,0.6108592,0.10102493,neutral
lf,0.07117798,0.8884379,0.04038404,neutral
lf,0.03578697,0.36747175,0.59674126,neutral
lf,0.0333986,0.8487652,0.11783614,neutral
lf,0.17045088,0.57815665,0.25139242,neutral
lf,0.4684435,0.4012337,0.1303228,neutral
lf,0.1263079,0.81434715,0.05934502,neutral
lf,0.13666365,0.5742864,0.28904998,neutral
lf,0.28301817,0.45433575,0.26264605,neutral
lf,0.3461785,0.25588593,0.3979356,neutral
lf,0.026603935,0.7373437,0.23605222,neutral
lf,0.3247265,0.5521256,0.12314796,neutral
lf,0.049147177,0.8088354,0.14201745,neutral
lf,0.022713706,0.87934977,0.09793647,neutral
lf,0.10284458,0.85068035,0.04647517,neutral
lf,0.01813357,0.7540126,0.22785385,neutral
lf,0.03780967,0.93591887,0.026271433,neutral
lf,0.029853169,0.9399842,0.030162636,neutral
lf,0.053022232,0.7030893,0.24388848,neutral
lf,0.26915646,0.64318204,0.08766149,neutral
lf,0.13114381,0.6444578,0.22439836,neutral
lf,0.3549838,0.36731386,0.27770233,neutral
lf,0.17196089,0.7602634,0.06777572,neutral
lf,0.48598954,0.0649944,0.44901606,neutral
lf,0.10185629,0.84656036,0.05158333,neutral
lf,0.20771386,0.5640035,0.22828266,neutral
lf,0.18865658,0.5854341,0.22590925,neutral
lf,0.045141734,0.86397624,0.090882055,neutral
lf,0.50654817,0.44266224,0.050789557,neutral
lf,0.7715176,0.17024264,0.058239784,neutral
lf,0.261986,0.3774828,0.3605312,neutral
lf,0.55244076,0.25043538,0.1971239,neutral
lf,0.18749395,0.24427971,0.56822634,neutral
lf,0.18552265,0.73991984,0.07455759,neutral
lf,0.069477856,0.77474785,0.15577425,neutral
lf,0.095960274,0.749541,0.15449873,neutral
lf,0.21086916,0.47235963,0.31677127,neutral
lf,0.17693721,0.6065346,0.21652815,neutral
lf,0.1919002,0.26754212,0.5405577,neutral
lf,0.05485467,0.8820599,0.06308545,neutral
lf,0.13687,0.5825916,0.28053835,neutral
lf,0.093415245,0.83856,0.068024695,neutral
lf,0.022648025,0.5737144,0.40363756,neutral
lf,0.2319607,0.6328716,0.13516773,neutral
lf,0.46534833,0.40590897,0.12874274,neutral
lf,0.74169046,0.20992085,0.048388705,neutral
lf,0.041790567,0.8329467,0.12526268,neutral
lf,0.094187364,0.8150712,0.09074143,neutral
lf,0.13091615,0.41448745,0.45459637,neutral
lf,0.14158985,0.6810197,0.17739043,neutral
lf,0.13677394,0.8226828,0.04054319,neutral
lf,0.16552724,0.51431686,0.3201559,neutral
lf,0.5720462,0.37716147,0.050792303,neutral
lf,0.13419083,0.5701322,0.29567695,neutral
lf,0.14689139,0.5409621,0.31214648,neutral
lf,0.32554722,0.5326053,0.14184754,neutral
lf,0.26818317,0.44482797,0.2869888,neutral
lf,0.18396826,0.79467374,0.021357993,neutral
lf,0.020393196,0.9346274,0.04497942,neutral
lf,0.08425976,0.4898466,0.42589363,neutral
lf,0.35552907,0.1319684,0.5125026,neutral
lf,0.054969266,0.7581607,0.18687001,neutral
lf,0.10704312,0.6323113,0.26064554,neutral
lf,0.32783407,0.6476577,0.02450829,neutral
lf,0.20407692,0.5293372,0.26658595,neutral
lf,0.14714102,0.39848903,0.4543699,neutral
lf,0.396112,0.15205754,0.45183054,neutral
lf,0.07793332,0.6989053,0.22316146,neutral
lf,0.031055048,0.92770517,0.041239742,neutral
lf,0.042909563,0.4317047,0.52538574,neutral
lf,0.011386944,0.87111706,0.11749599,neutral
lf,0.12188294,0.78568614,0.09243093,neutral
lf,0.56341195,0.36676162,0.069826536,neutral
lf,0.1737084,0.54526216,0.28102943,neutral
lf,0.025114093,0.9425915,0.03229444,neutral
lf,0.15002832,0.79600847,0.05396329,neutral
lf,0.3466217,0.36832166,0.2850567,neutral
lf,0.1185061,0.877612,0.003881898,neutral
lf,0.034509987,0.94858086,0.01690912,neutral
lf,0.0408843,0.92566544,0.033450235,neutral
lf,0.057578478,0.84479994,0.097621605,neutral
lf,0.2371069,0.16501528,0.5978778,neutral
lf,0.025503684,0.6342254,0.34027082,neutral
lf,0.006091268,0.8307451,0.16316359,neutral
lf,0.025307775,0.87143666,0.10325557,neutral
lf,0.025978269,0.9536662,0.020355532,neutral
lf,0.035174794,0.89644825,0.06837695,neutral
lf,0.16774778,0.6907048,0.1415474,neutral
lf,0.046676163,0.93047965,0.022844208,neutral
lf,0.0029772462,0.9521003,0.04492257,neutral
lf,0.02264369,0.9537511,0.023605222,neutral
lf,0.0077535384,0.9496524,0.042594083,neutral
lf,0.27015913,0.5772956,0.15254529,neutral
lf,0.13214536,0.71490365,0.15295106,neutral
lf,0.0057920315,0.9622182,0.031989764,neutral
lf,0.043906093,0.20336929,0.75272465,neutral
lf,0.053640626,0.7316551,0.2147043,neutral
lf,0.015056566,0.87785906,0.10708433,neutral
lf,0.3769828,0.32122883,0.30178836,neutral
lf,0.0196779,0.5143911,0.46593097,neutral
lf,0.07329131,0.8529915,0.073717125,neutral
lf,0.14387381,0.8304686,0.025657658,neutral
lf,0.23857872,0.63760453,0.1238167,neutral
lf,0.4116124,0.21537183,0.3730158,neutral
lf,0.44886538,0.3487316,0.20240307,neutral
lf,0.23870304,0.34393743,0.41735953,neutral
lf,0.07509683,0.7736821,0.15122105,neutral
lf,0.56355065,0.19763678,0.2388126,neutral
lf,0.02138207,0.9719125,0.006705435,neutral
lf,0.42047888,0.4354179,0.1441032,neutral
lf,0.20961875,0.6809817,0.10939961,neutral
lf,0.06266805,0.80396104,0.13337095,neutral
lf,0.11136647,0.34370586,0.5449276,neutral
lf,0.29533088,0.37064433,0.33402473,neutral
lf,0.1365172,0.40824518,0.45523766,neutral
lf,0.03262781,0.025862707,0.94150954,neutral
lf,0.015289694,0.9324053,0.05230504,neutral
lf,0.03315606,0.8145205,0.15232338,neutral
lf,0.08372113,0.6936894,0.22258946,neutral
lf,0.06828564,0.31851968,0.61319464,neutral
lf,0.13445556,0.7680911,0.09745334,neutral
lf,0.021766003,0.9396038,0.038630128,neutral
lf,0.39513838,0.47340682,0.13145472,neutral
lf,0.040931508,0.9282901,0.030778352,neutral
lf,0.37878492,0.21347706,0.40773797,neutral
lf,0.3676823,0.31743062,0.3148871,neutral
lf,0.04503267,0.7600383,0.19492906,neutral
lf,0.095758975,0.6718235,0.23241752,neutral
lf,0.09918903,0.872433,0.028378056,neutral
lf,0.6012176,0.28094435,0.11783802,neutral
lf,0.5985728,0.2684928,0.13293442,neutral
lf,0.004874479,0.97590375,0.019221734,neutral
lf,0.21656741,0.56668085,0.21675177,neutral
lf,0.113535255,0.8330491,0.053415652,neutral
lf,0.2075813,0.6470135,0.1454053,neutral
lf,0.10885178,0.74923044,0.1419178,neutral
lf,0.49739018,0.405479,0.09713078,neutral
lf,0.18746689,0.43815753,0.3743756,neutral
lf,0.00895224,0.954734,0.036313787,neutral
lf,0.33333677,0.5002313,0.16643187,neutral
lf,0.19248125,0.66092575,0.1465931,neutral
lf,0.026582079,0.9083726,0.06504538,neutral
lf,0.07024456,0.89967585,0.030079534,neutral
lf,0.09967328,0.89683396,0.003492766,neutral
lf,0.054442693,0.87092674,0.07463059,neutral
lf,0.36152646,0.5052818,0.1331918,neutral
lf,0.032506067,0.9448968,0.022597153,neutral
lf,0.10478845,0.8273172,0.0678944,neutral
lf,0.061896667,0.89542127,0.04268212,neutral
lf,0.049391106,0.8137455,0.13686334,neutral
lf,0.098925784,0.84857804,0.05249618,neutral
lf,0.06680128,0.29450208,0.6386966,neutral
lf,0.16854917,0.44967163,0.38177928,neutral
lf,0.4541867,0.44888318,0.09693006,neutral
lf,0.22817224,0.3808425,0.39098528,neutral
lf,0.017054426,0.88976055,0.09318503,neutral
lf,0.0629412,0.8470783,0.08998047,neutral
lf,0.45194772,0.492929,0.055123255,neutral
lf,0.0074000824,0.924647,0.06795302,neutral
lf,0.58311105,0.35157275,0.06531621,neutral
lf,0.43233362,0.23332638,0.33434004,neutral
lf,0.552681,0.29483485,0.15248407,neutral
lf,0.09513448,0.5637551,0.34111035,neutral
lf,0.09802752,0.8787619,0.023210576,neutral
lf,0.023597132,0.93538517,0.04101767,neutral
lf,0.43394548,0.2831512,0.2829033,neutral
lf,0.0045417463,0.9940661,0.0013921448,neutral
lf,0.8257675,0.090580426,0.08365201,neutral
lf,0.20275317,0.6609657,0.13628119,neutral
lf,0.046472978,0.59350634,0.36002067,neutral
lf,0.018683042,0.91674626,0.06457058,neutral
lf,0.02840817,0.4845565,0.4870354,neutral
lf,0.7140496,0.19953796,0.086412445,neutral
lf,0.10155913,0.726373,0.17206785,neutral
lf,0.054741234,0.88643897,0.058819715,neutral
lf,0.00842582,0.87665486,0.114919275,neutral
lf,0.022565307,0.79198277,0.18545191,neutral
lf,0.14270502,0.77887446,0.07842054,neutral
lf,0.2072077,0.7208067,0.071985595,neutral
lf,0.7192289,0.20533942,0.07543171,neutral
lf,0.21373038,0.44885433,0.3374153,neutral
lf,0.34983188,0.6127726,0.037395537,neutral
lf,0.041363087,0.88139147,0.07724544,neutral
lf,0.0872377,0.80583185,0.106930375,neutral
lf,0.02210075,0.96288466,0.015014585,neutral
lf,0.041842375,0.82574296,0.13241465,neutral
lf,0.1646272,0.5128228,0.32255003,neutral
lf,0.024939228,0.8970219,0.0780389,neutral
lf,0.29657218,0.50139666,0.20203108,neutral
lf,0.054585468,0.5533237,0.39209083,neutral
lf,0.28546086,0.28520882,0.42933038,neutral
lf,0.07876222,0.57830775,0.34293008,neutral
lf,0.027776038,0.7565346,0.21568942,neutral
lf,0.13558726,0.6874909,0.1769218,neutral
lf,0.5092517,0.45242512,0.038323138,neutral
lf,0.14659254,0.7853345,0.06807296,neutral
lf,0.19051418,0.58819425,0.22129165,neutral
lf,0.20726132,0.27089068,0.521848,neutral
lf,0.14189325,0.63160825,0.22649857,neutral
lf,0.022329824,0.9492262,0.028443929,neutral
lf,0.19961017,0.73864627,0.061743535,neutral
lf,0.026130654,0.8321349,0.1417344,neutral
lf,0.044693694,0.88232446,0.07298185,neutral
lf,0.3299384,0.45415393,0.21590771,neutral
lf,0.21468185,0.66522306,0.120095044,neutral
lf,0.551633,0.3239896,0.12437737,neutral
lf,0.14896813,0.7871782,0.06385369,neutral
lf,0.4010641,0.50892156,0.09001437,neutral
lf,0.0071702073,0.9614565,0.031373378,neutral
lf,0.022781746,0.91057754,0.06664065,neutral
lf,0.09092806,0.63676673,0.27230513,neutral
lf,0.17431282,0.52530175,0.30038536,neutral
lf,0.5273456,0.19050321,0.2821512,neutral
lf,0.26705363,0.40374562,0.32920077,neutral
lf,0.04547177,0.5980564,0.35647178,neutral
lf,0.2227559,0.73701125,0.040232867,neutral
lf,0.1474019,0.20455848,0.6480397,neutral
lf,0.600058,0.23576584,0.16417609,neutral
lf,0.033840578,0.65027326,0.31588617,neutral
lf,0.03594916,0.5787038,0.3853471,neutral
lf,0.03022263,0.9690551,0.000722251,neutral
lf,0.0711031,0.37480643,0.55409044,neutral
lf,0.2752315,0.26400167,0.46076685,neutral
lf,0.10262208,0.7252409,0.17213707,neutral
lf,0.04093675,0.93098223,0.028081007,neutral
lf,0.20875467,0.6148903,0.1763551,neutral
lf,0.34337556,0.574024,0.082600385,neutral
lf,0.06933586,0.9251105,0.0055535883,neutral
lf,0.08528679,0.42570972,0.48900348,neutral
lf,0.025878686,0.8156481,0.15847312,neutral
lf,0.34452292,0.3684121,0.28706497,neutral
lf,0.12467543,0.37436303,0.5009615,neutral
lf,0.12458253,0.7673309,0.10808654,neutral
lf,0.36616567,0.47493458,0.15889977,neutral
lf,0.2213642,0.6512662,0.12736961,neutral
lf,0.03440713,0.90478194,0.060810868,neutral
lf,0.4350509,0.33446792,0.23048118,neutral
lf,0.36353037,0.5390174,0.09745235,neutral
lf,0.03885829,0.8853748,0.07576702,neutral
lf,0.00416317,0.99448603,0.00135076,neutral
lf,0.6746663,0.28881064,0.036523018,neutral
lf,0.023451231,0.9166974,0.05985136,neutral
lf,0.23700985,0.39219648,0.37079364,neutral
lf,0.048587523,0.8557362,0.095676266,neutral
lf,0.10749958,0.7446492,0.14785124,neutral
lf,0.13954177,0.8515264,0.008931863,neutral
lf,0.15048279,0.46462098,0.38489625,neutral
lf,0.009827786,0.93661296,0.053559236,neutral
lf,0.11122055,0.4960998,0.3926797,neutral
lf,0.29177603,0.40370652,0.3045175,neutral
lf,0.11686547,0.78762066,0.09551388,neutral
lf,0.050100114,0.9079753,0.041924614,neutral
lf,0.33959863,0.1595153,0.500886,neutral
lf,0.3541283,0.32474068,0.32113102,neutral
lf,0.14131507,0.6255208,0.2331641,neutral
lf,0.28688502,0.45045286,0.2626621,neutral
lf,0.092437245,0.86970603,0.03785674,neutral
lf,0.1543029,0.3612958,0.48440132,neutral
lf,0.26553854,0.35224468,0.38221678,neutral
lf,0.060638152,0.2946991,0.6446628,neutral
lf,0.047357153,0.86786604,0.08477688,neutral
lf,0.18128188,0.4962773,0.32244077,neutral
lf,0.099425964,0.4706312,0.42994282,neutral
lf,0.041087743,0.589589,0.36932325,neutral
lf,0.024514955,0.7979216,0.17756338,neutral
lf,0.048387695,0.56952375,0.38208854,neutral
lf,0.03078146,0.8516066,0.11761191,neutral
lf,0.020458285,0.92949265,0.050048966,neutral
lf,0.19013317,0.5303835,0.27948335,neutral
lf,0.014881133,0.7674819,0.21763703,neutral
lf,0.15705392,0.5676446,0.2753015,neutral
lf,0.04680824,0.88289994,0.07029182,neutral
lf,0.03970428,0.5437591,0.4165365,neutral
lf,0.18632278,0.67766994,0.13600722,neutral
lf,0.064398445,0.8567233,0.078878246,neutral
lf,0.0023136474,0.928969,0.06871736,neutral
lf,0.027714744,0.81187034,0.16041493,neutral
lf,0.36135954,0.59919906,0.039441444,neutral
lf,0.5174795,0.35346404,0.1290565,neutral
lf,0.48417664,0.32016736,0.19565603,neutral
lf,0.01480804,0.9801127,0.005079329,neutral
lf,0.089115135,0.85902894,0.051855948,neutral
lf,0.15299799,0.44458517,0.40241688,neutral
lf,0.18559916,0.51728296,0.2971179,neutral
lf,0.060911268,0.8684105,0.070678145,neutral
lf,0.07648574,0.7720566,0.15145758,neutral
lf,0.054911565,0.83651644,0.10857189,neutral
lf,0.06209452,0.74305046,0.19485502,neutral
lf,0.08329238,0.91415757,0.0025500834,neutral
lf,0.15166192,0.3843246,0.46401346,neutral
lf,0.222324,0.62061924,0.1570568,neutral
lf,0.117091894,0.85628545,0.026622664,neutral
lf,0.37377745,0.5258652,0.10035737,neutral
lf,0.082778364,0.65746564,0.25975594,neutral
lf,0.010826558,0.96735585,0.021817533,neutral
lf,0.16959049,0.1337755,0.69663405,neutral
lf,0.088576235,0.7580732,0.15335044,neutral
lf,0.5685163,0.35610795,0.075375736,neutral
lf,0.03555976,0.85552245,0.10891778,neutral
lf,0.20764337,0.47105947,0.32129723,neutral
lf,0.185922,0.79097265,0.023105415,neutral
lf,0.0111466935,0.95587176,0.032981552,neutral
lf,0.05806352,0.8975417,0.044394676,neutral
lf,0.04114839,0.69612026,0.26273146,neutral
lf,0.09732647,0.8690636,0.033609875,neutral
lf,0.22989872,0.64958745,0.12051385,neutral
lf,0.020271795,0.46979988,0.50992835,neutral
lf,0.47882494,0.48470947,0.036465555,neutral
lf,0.3783826,0.30370027,0.31791714,neutral
lf,0.2770281,0.6264911,0.09648081,neutral
lf,0.712141,0.111294396,0.17656454,neutral
lf,0.3129038,0.33172873,0.35536745,neutral
lf,0.107293226,0.6643157,0.22839105,neutral
lf,0.045713644,0.86589587,0.088390425,neutral
lf,0.31227994,0.66899973,0.018720232,neutral
lf,0.14390597,0.4117195,0.44437447,neutral
lf,0.09294206,0.85592073,0.0511371,neutral
lf,0.14764145,0.7924988,0.059859756,neutral
lf,0.03919681,0.94587713,0.014926003,neutral
lf,0.14171468,0.84748137,0.010803918,neutral
lf,0.01981241,0.8769079,0.10327968,neutral
lf,0.263245,0.7237954,0.012959579,neutral
lf,0.4929369,0.3707011,0.13636203,neutral
lf,0.44729114,0.39360556,0.1591033,neutral
lf,0.34288678,0.5746335,0.08247977,neutral
lf,0.14120282,0.7419594,0.116837755,neutral
lf,0.05619631,0.85361296,0.09019075,neutral
lf,0.05976037,0.8831804,0.057059184,neutral
lf,0.17451239,0.6888012,0.13668637,neutral
lf,0.54968363,0.27716702,0.17314936,neutral
lf,0.34449005,0.51123977,0.1442702,neutral
lf,0.38022262,0.58340263,0.036374725,neutral
lf,0.34514406,0.35944542,0.2954105,neutral
lf,0.21712467,0.701976,0.08089941,neutral
lf,0.16612852,0.5298009,0.30407056,neutral
lf,0.04460041,0.8373568,0.11804282,neutral
lf,0.25823277,0.29279992,0.44896728,neutral
lf,0.2281145,0.70936316,0.06252238,neutral
lf,0.2378921,0.31624174,0.4458661,neutral
lf,0.0026957532,0.669749,0.32755527,neutral
lf,0.0922507,0.2841846,0.62356466,neutral
lf,0.31856218,0.19029069,0.49114716,neutral
lf,0.06720419,0.7122623,0.22053346,neutral
lf,0.106458135,0.8582396,0.035302334,neutral
lf,0.12739252,0.18361351,0.688994,neutral
lf,0.21974833,0.43894207,0.34130952,neutral
lf,0.14688231,0.78949314,0.063624516,neutral
lf,0.4324427,0.23114166,0.33641568,neutral
lf,0.2001477,0.6545277,0.14532462,neutral
lf,0.11475418,0.51339465,0.37185112,neutral
lf,0.0038861595,0.94550157,0.050612308,neutral
lf,0.18685332,0.7747474,0.038399328,neutral
lf,0.046860665,0.24695109,0.7061882,neutral
lf,0.04259057,0.84064156,0.11676784,neutral
lf,0.095307745,0.51024914,0.3944431,neutral
lf,0.0008648579,0.9793155,0.019819701,neutral
lf,0.36340335,0.53260136,0.1039953,neutral
lf,0.36681727,0.5870015,0.046181258,neutral
lf,0.27738944,0.19846469,0.5241459,neutral
