features,negative,neutral,positive,label
we,0.11548394,0.8034705,0.08104563,neutral
we,0.2713872,0.05427792,0.67433494,neutral
we,0.11097513,0.10425193,0.78477293,neutral
we,0.028445724,0.8405333,0.13102102,neutral
we,0.115777746,0.77644473,0.10777753,neutral
we,0.71589184,0.15384494,0.13026327,neutral
we,0.091516055,0.7367206,0.17176338,neutral
we,0.12807526,0.83602035,0.035904404,neutral
we,0.03870361,0.9318999,0.029396472,neutral
we,0.11732923,0.61003834,0.27263242,neutral
we,0.21719182,0.55873615,0.22407204,neutral
we,0.14240272,0.7997655,0.05783176,neutral
we,0.11539894,0.6576992,0.22690187,neutral
we,0.113287464,0.62682664,0.25988588,neutral
we,0.3458245,0.5320604,0.12211507,neutral
we,0.35358748,0.26666263,0.3797499,neutral
we,0.2068456,0.7277163,0.06543814,neutral
we,0.12175509,0.5852597,0.29298514,neutral
we,0.2419373,0.26751706,0.4905457,neutral
we,0.48255807,0.44468346,0.07275845,neutral
we,0.15492658,0.21869785,0.6263756,neutral
we,0.26070672,0.67255044,0.06674286,neutral
we,0.03419713,0.948105,0.017697928,neutral
we,0.047906697,0.016614031,0.9354792,neutral
we,0.2674999,0.662723,0.06977714,neutral
we,0.36718518,0.48638895,0.14642587,neutral
we,0.24933931,0.569822,0.18083869,neutral
we,0.3968696,0.3806122,0.22251824,neutral
we,0.34120643,0.3436965,0.3150971,neutral
we,0.79566246,0.078205585,0.12613197,neutral
we,0.089752406,0.80477613,0.10547143,neutral
we,0.10497007,0.68874466,0.20628539,neutral
we,0.41677427,0.505052,0.07817376,neutral
we,0.31214955,0.6623301,0.02552037,neutral
we,0.20636027,0.6059155,0.1877243,neutral
we,0.051296636,0.9237134,0.024989963,neutral
we,0.18271783,0.7403505,0.0769316,neutral
we,0.24371877,0.515986,0.24029514,neutral
we,0.4291609,0.27455565,0.29628342,neutral
we,0.072292276,0.77652216,0.15118563,neutral
we,0.06855798,0.83969337,0.091748714,neutral
we,0.6047815,0.28084862,0.11436992,neutral
we,0.07597227,0.8477894,0.07623833,neutral
we,0.100568846,0.67109436,0.22833683,neutral
we,0.18407355,0.6493589,0.16656758,neutral
we,0.30425838,0.5184969,0.17724484,neutral
we,0.5553863,0.1332934,0.31132028,neutral
we,0.3770665,0.50109863,0.12183487,neutral
we,0.2848114,0.26416537,0.45102316,neutral
we,0.23339866,0.6326199,0.13398142,neutral
we,0.20319064,0.7495098,0.047299605,neutral
we,0.6440663,0.16424271,0.19169092,neutral
we,0.21321394,0.40040255,0.38638344,neutral
we,0.42302692,0.3896296,0.18734346,neutral
we,0.34918383,0.23781818,0.412998,neutral
we,0.10363784,0.82576287,0.07059925,neutral
we,0.19499123,0.53192496,0.2730838,neutral
we,0.20257021,0.5928474,0.2045824,neutral
we,0.7543057,0.10189708,0.14379722,neutral
we,0.16550563,0.6974159,0.13707854,neutral
we,0.08570031,0.8977355,0.016564235,neutral
we,0.36440906,0.5184786,0.11711235,neutral
we,0.040953048,0.92872024,0.03032666,neutral
we,0.32200658,0.541717,0.13627645,neutral
we,0.22913586,0.5132187,0.2576455,neutral
we,0.16666318,0.79745585,0.035880942,neutral
we,0.19395341,0.71548295,0.0905637,neutral
we,0.37108836,0.5345198,0.09439177,neutral
we,0.19002874,0.21953884,0.59043247,neutral
we,0.37952608,0.48930576,0.13116822,neutral
we,0.15106758,0.4107772,0.43815523,neutral
we,0.04773623,0.8856998,0.06656394,neutral
we,0.07990415,0.8822181,0.037877727,neutral
we,0.3936696,0.38528234,0.22104807,neutral
we,0.11374809,0.7189349,0.16731697,neutral
we,0.2614117,0.71303684,0.02555148,neutral
we,0.32638642,0.2415143,0.43209928,neutral
we,0.20711502,0.67905575,0.11382919,neutral
we,0.43573734,0.2713836,0.2928791,neutral
we,0.3298346,0.55851704,0.111648336,neutral
we,0.2725541,0.42515013,0.3022958,neutral
we,0.38359913,0.39867046,0.21773037,neutral
we,0.29364124,0.18576285,0.5205959,neutral
we,0.64257884,0.24763516,0.10978601,neutral
we,0.31823364,0.2733851,0.40838122,neutral
we,0.28554246,0.5713775,0.14308004,neutral
we,0.059570443,0.8167131,0.12371644,neutral
we,0.04902043,0.8786474,0.07233217,neutral
we,0.05709869,0.8618151,0.081086256,neutral
we,0.3918818,0.54737085,0.06074739,neutral
we,0.20073757,0.70874786,0.09051458,neutral
we,0.11144913,0.4235076,0.46504325,neutral
we,0.012570146,0.97374505,0.013684862,neutral
we,0.7734238,0.16609581,0.06048035,neutral
we,0.01793151,0.96523,0.016838517,neutral
we,0.11288409,0.79787207,0.08924395,neutral
we,0.23038799,0.66031444,0.1092976,neutral
we,0.55549234,0.14659145,0.2979162,neutral
we,0.016216662,0.9698989,0.013884463,neutral
we,0.011722041,0.9747059,0.013572199,neutral
we,0.2111668,0.71856683,0.070266396,neutral
we,0.16061877,0.20497032,0.6344109,neutral
we,0.1565729,0.10713032,0.7362968,neutral
we,0.13351916,0.8313849,0.035095934,neutral
we,0.13165817,0.73047554,0.13786632,neutral
we,0.042727165,0.9427811,0.014491705,neutral
we,0.70205575,0.23555939,0.06238484,neutral
we,0.21102834,0.60462004,0.18435156,neutral
we,0.07688871,0.53450686,0.38860446,neutral
we,0.15700321,0.78743964,0.055557106,neutral
we,0.11610186,0.77542883,0.10846928,neutral
we,0.16707917,0.4540253,0.37889555,neutral
we,0.16177762,0.70255804,0.13566433,neutral
we,0.081970565,0.8733639,0.044665553,neutral
we,0.5571189,0.27548483,0.16739628,neutral
we,0.5521634,0.37133366,0.07650295,neutral
we,0.19580641,0.4584068,0.34578678,neutral
we,0.33293504,0.5449018,0.12216314,neutral
we,0.22781122,0.7138194,0.058369406,neutral
we,0.08296024,0.69934636,0.21769336,neutral
we,0.6978602,0.1645235,0.1376163,neutral
we,0.07367938,0.7998971,0.12642348,neutral
we,0.23518404,0.4437793,0.32103664,neutral
we,0.10213165,0.87590164,0.021966772,neutral
we,0.6756882,0.18808937,0.13622245,neutral
we,0.41569775,0.14920336,0.43509883,neutral
we,0.03691269,0.9384408,0.024646467,neutral
we,0.6997708,0.10298359,0.19724567,neutral
we,0.21687196,0.43050766,0.3526204,neutral
we,0.19299954,0.68815655,0.11884387,neutral
we,0.0584709,0.89180464,0.049724407,neutral
we,0.08988966,0.85186297,0.058247335,neutral
we,0.19726038,0.6474635,0.15527616,neutral
we,0.34596685,0.3943043,0.25972888,neutral
we,0.19050793,0.62596846,0.18352367,neutral
we,0.20473877,0.69425416,0.10100705,neutral
we,0.12977384,0.4439647,0.42626143,neutral
we,0.54596525,0.08605824,0.3679765,neutral
we,0.072378114,0.85015625,0.07746567,neutral
we,0.15963522,0.52833396,0.31203076,neutral
we,0.14292625,0.47058454,0.38648912,neutral
we,0.14129664,0.34371063,0.5149928,neutral
we,0.47011617,0.44986364,0.08002016,neutral
we,0.13694416,0.7266988,0.13635707,neutral
we,0.27069026,0.52788734,0.20142238,neutral
we,0.16363564,0.7097616,0.12660274,neutral
we,0.034722343,0.92541605,0.039861638,neutral
we,0.35151875,0.18736982,0.46111137,neutral
we,0.17164174,0.7799688,0.04838957,neutral
we,0.6003137,0.19531028,0.20437603,neutral
we,0.2886132,0.57308537,0.13830143,neutral
we,0.2532233,0.5545212,0.19225544,neutral
we,0.058912084,0.83463556,0.10645242,neutral
we,0.5009797,0.3792676,0.11975268,neutral
we,0.52946305,0.24948739,0.22104955,neutral
we,0.073016934,0.6728913,0.25409168,neutral
we,0.29477873,0.2602265,0.44499478,neutral
we,0.08320997,0.79335797,0.123432025,neutral
we,0.081316054,0.8722429,0.046441015,neutral
we,0.08509868,0.6954786,0.21942268,neutral
we,0.100063875,0.8446297,0.055306442,neutral
we,0.2595395,0.67945564,0.061004803,neutral
we,0.23662066,0.29359713,0.46978217,neutral
we,0.4358553,0.30933693,0.2548077,neutral
we,0.11973386,0.8009837,0.07928234,neutral
we,0.2621982,0.64883935,0.08896247,neutral
we,0.11574185,0.8330577,0.05120039,neutral
we,0.04077408,0.905548,0.053677913,neutral
we,0.1376276,0.83061177,0.03176063,neutral
we,0.06822079,0.8088585,0.12292072,neutral
we,0.24344808,0.6607856,0.09576632,neutral
we,0.14997514,0.65576,0.19426489,neutral
we,0.15544622,0.70708025,0.1374735,neutral
we,0.07432794,0.897594,0.0280781,neutral
we,0.07415248,0.87523395,0.050613597,neutral
we,0.21233654,0.5743979,0.21326558,neutral
we,0.5378907,0.2755084,0.18660095,neutral
we,0.60402876,0.031394906,0.36457625,neutral
we,0.5951575,0.27773672,0.12710579,neutral
we,0.54042834,0.3866879,0.072883725,neutral
we,0.11697326,0.79907525,0.083951466,neutral
we,0.06988882,0.8948969,0.035214253,neutral
we,0.433667,0.4063436,0.15998939,neutral
we,0.66497695,0.20960623,0.12541685,neutral
we,0.08153358,0.8783412,0.04012529,neutral
we,0.5581506,0.20080158,0.24104781,neutral
we,0.8401765,0.050568294,0.10925521,neutral
we,0.40449363,0.33007017,0.2654362,neutral
we,0.09477595,0.76512694,0.14009708,neutral
we,0.14188404,0.78185636,0.07625962,neutral
we,0.07921342,0.90562475,0.015161868,neutral
we,0.15195748,0.7181693,0.12987325,neutral
we,0.39800394,0.46394104,0.13805506,neutral
we,0.07933127,0.8983771,0.022291556,neutral
we,0.09371611,0.7815204,0.12476348,neutral
we,0.24030022,0.71727407,0.042425677,neutral
we,0.03444719,0.73268634,0.23286644,neutral
we,0.3865314,0.3232866,0.29018208,neutral
we,0.18564144,0.6055221,0.20883644,neutral
we,0.4985412,0.3704662,0.13099256,neutral
we,0.20650063,0.6699125,0.12358677,neutral
we,0.07666547,0.8485718,0.07476278,neutral
we,0.11958887,0.83059174,0.04981944,neutral
we,0.1664235,0.7965326,0.03704389,neutral
we,0.31452,0.5771584,0.10832161,neutral
we,0.13452315,0.4890362,0.37644064,neutral
we,0.517817,0.18935087,0.29283208,neutral
we,0.6329389,0.15111089,0.21595012,neutral
we,0.19574583,0.73259485,0.07165928,neutral
we,0.32043788,0.61638236,0.06317973,neutral
we,0.47223803,0.40420067,0.12356125,neutral
we,0.12072323,0.74028397,0.1389928,neutral
we,0.11439792,0.83957034,0.046031848,neutral
we,0.16582859,0.8024997,0.031671718,neutral
we,0.4388258,0.19782096,0.3633532,neutral
we,0.037115674,0.9485073,0.014377127,neutral
we,0.04422123,0.9067937,0.048985053,neutral
we,0.035561193,0.94742393,0.017014878,neutral
we,0.094745375,0.87714523,0.02810935,neutral
we,0.28625655,0.4945182,0.21922521,neutral
we,0.29843393,0.18630949,0.51525664,neutral
we,0.020565826,0.93879044,0.04064377,neutral
we,0.14784755,0.7342287,0.1179238,neutral
we,0.08715988,0.84595156,0.0668886,neutral
we,0.077120215,0.75193906,0.17094074,neutral
we,0.26965842,0.6822744,0.04806717,neutral
we,0.27462745,0.4014424,0.32393014,neutral
we,0.2145934,0.70839465,0.07701196,neutral
we,0.07585119,0.8945403,0.029608516,neutral
we,0.13068026,0.801484,0.06783569,neutral
we,0.47013456,0.25440848,0.275457,neutral
we,0.09504283,0.6126537,0.2923035,neutral
we,0.11750905,0.81284904,0.069641866,neutral
we,0.24893104,0.70240545,0.04866351,neutral
we,0.0544164,0.91700745,0.02857614,neutral
we,0.074311584,0.06223678,0.86345166,neutral
we,0.058010116,0.29945496,0.6425349,neutral
we,0.07668755,0.83007985,0.09323255,neutral
we,0.01721298,0.9659088,0.016878182,neutral
we,0.15908797,0.65229225,0.18861978,neutral
we,0.02424716,0.9592037,0.016549049,neutral
we,0.07753161,0.7521578,0.1703105,neutral
we,0.360656,0.58490247,0.054441463,neutral
we,0.05821374,0.7666595,0.17512676,neutral
we,0.042860795,0.92857015,0.028569048,neutral
we,0.013789748,0.9745077,0.011702543,neutral
we,0.04803929,0.90997064,0.041990127,neutral
we,0.22247642,0.53690857,0.24061508,neutral
we,0.11829012,0.8628722,0.018837713,neutral
we,0.093758784,0.049113136,0.8571281,neutral
we,0.12506373,0.7993908,0.07554542,neutral
we,0.042945836,0.8477554,0.10929874,neutral
we,0.3620099,0.6107793,0.027210841,neutral
we,0.03712107,0.8075393,0.15533966,neutral
we,0.38053516,0.5093517,0.1101133,neutral
we,0.48656628,0.47556657,0.037867177,neutral
we,0.15500423,0.5431242,0.30187157,neutral
we,0.32385784,0.5887849,0.08735727,neutral
we,0.13365671,0.79172903,0.07461425,neutral
we,0.14218654,0.5328904,0.32492304,neutral
we,0.07462212,0.78323513,0.14214282,neutral
we,0.29179052,0.61455697,0.0936525,neutral
we,0.18069646,0.5828555,0.23644808,neutral
we,0.14732851,0.78500265,0.06766884,neutral
we,0.11511682,0.8524249,0.032458313,neutral
we,0.059374534,0.9026193,0.038006138,neutral
we,0.29794198,0.3464428,0.35561526,neutral
we,0.17721455,0.73099846,0.091786996,neutral
we,0.2713811,0.54263824,0.18598065,neutral
we,0.15085338,0.08821921,0.7609274,neutral
we,0.1595338,0.7291058,0.111360446,neutral
we,0.068038486,0.8624385,0.06952305,neutral
we,0.15477149,0.67767966,0.16754887,neutral
we,0.13746609,0.1648357,0.6976982,neutral
we,0.09284078,0.72147465,0.18568453,neutral
we,0.061657768,0.8689763,0.069366015,neutral
we,0.44978586,0.28681532,0.26339886,neutral
we,0.051832132,0.9206055,0.027562369,neutral
we,0.4039229,0.3467891,0.24928804,neutral
we,0.3551228,0.4372709,0.20760629,neutral
we,0.1900268,0.5262,0.2837732,neutral
we,0.068816364,0.537187,0.39399663,neutral
we,0.5153255,0.39538074,0.08929384,neutral
we,0.067725234,0.9027722,0.029502556,neutral
we,0.3051877,0.5511706,0.14364168,neutral
we,0.023822729,0.9433725,0.032804728,neutral
we,0.10613519,0.5048655,0.3889993,neutral
we,0.1391796,0.64497864,0.21584177,neutral
we,0.39453042,0.43443125,0.17103831,neutral
we,0.16398357,0.41353166,0.42248473,neutral
we,0.16713014,0.75453,0.07833982,neutral
we,0.24726437,0.59500325,0.1577324,neutral
we,0.015260193,0.9530129,0.03172692,neutral
we,0.43221265,0.3398857,0.22790167,neutral
we,0.22055258,0.76249766,0.016949825,neutral
we,0.11654767,0.7906719,0.0927804,neutral
we,0.19069622,0.71526843,0.09403541,neutral
we,0.09321567,0.8652131,0.04157126,neutral
we,0.08735361,0.7050898,0.20755655,neutral
we,0.23165901,0.5114589,0.25688216,neutral
we,0.13123089,0.76509124,0.103677854,neutral
we,0.23838538,0.64264965,0.11896497,neutral
we,0.18424779,0.76160127,0.05415092,neutral
we,0.088232696,0.8817945,0.029972862,neutral
we,0.15847033,0.77581054,0.06571916,neutral
we,0.25078854,0.54434353,0.20486787,neutral
we,0.12474543,0.7327283,0.14252616,neutral
we,0.51344824,0.42214867,0.06440314,neutral
we,0.41608015,0.112718076,0.47120175,neutral
we,0.28948432,0.6368481,0.07366754,neutral
we,0.069316804,0.83459944,0.0960838,neutral
we,0.49664494,0.40609106,0.097264,neutral
we,0.13296811,0.65856844,0.20846343,neutral
we,0.29130638,0.64022934,0.068464294,neutral
we,0.40747315,0.41261584,0.17991096,neutral
we,0.33924627,0.070622765,0.590131,neutral
we,0.2657063,0.5183513,0.21594244,neutral
we,0.18487227,0.76596636,0.049161416,neutral
we,0.011030317,0.9729442,0.016025556,neutral
we,0.33488834,0.6155566,0.049555033,neutral
we,0.045827247,0.91242707,0.04174572,neutral
we,0.43876323,0.49174708,0.069489695,neutral
we,0.24674821,0.70631003,0.046941727,neutral
we,0.32025045,0.34097666,0.33877292,neutral
we,0.045414265,0.8793034,0.0752823,neutral
we,0.3167083,0.5650611,0.11823057,neutral
we,0.38848105,0.3375358,0.27398312,neutral
we,0.5325539,0.3854161,0.08202995,neutral
we,0.028398383,0.9378359,0.033765785,neutral
we,0.047680795,0.90195316,0.050366096,neutral
we,0.19802168,0.739009,0.062969334,neutral
we,0.353503,0.4324417,0.21405524,neutral
we,0.3739555,0.4192259,0.20681863,neutral
we,0.36717653,0.44853133,0.18429208,neutral
we,0.16202039,0.25991923,0.5780604,neutral
we,0.1954886,0.7979671,0.0065443586,neutral
we,0.03722027,0.8924273,0.07035237,neutral
we,0.233396,0.6630291,0.10357486,neutral
we,0.09315849,0.81866014,0.088181406,neutral
we,0.044131245,0.8574057,0.09846307,neutral
we,0.1975427,0.68036705,0.12209025,neutral
we,0.11588627,0.81081945,0.0732943,neutral
we,0.46939826,0.38045257,0.15014917,neutral
we,0.22583768,0.5713921,0.20277016,neutral
we,0.41770437,0.3924921,0.18980356,neutral
we,0.080363356,0.90078896,0.018847613,neutral
we,0.24040672,0.47093776,0.28865546,neutral
we,0.14071892,0.78499156,0.07428951,neutral
we,0.13509175,0.82130903,0.043599304,neutral
we,0.20673981,0.75762355,0.03563658,neutral
we,0.26353395,0.4139332,0.32253286,neutral
we,0.18362783,0.6484297,0.16794245,neutral
we,0.20880936,0.67025214,0.12093847,neutral
we,0.0728831,0.80660427,0.12051267,neutral
we,0.08462802,0.8766187,0.038753293,neutral
we,0.06010913,0.8518411,0.0880498,neutral
we,0.08624799,0.7839838,0.12976828,neutral
we,0.8168875,0.16435462,0.018757856,neutral
we,0.22046512,0.49220648,0.28732845,neutral
we,0.299709,0.21485366,0.48543736,neutral
we,0.08202984,0.84243256,0.07553769,neutral
we,0.07654386,0.8950762,0.028379915,neutral
we,0.119970575,0.8066343,0.07339514,neutral
we,0.024779985,0.9606553,0.014564754,neutral
we,0.38136363,0.42345285,0.1951835,neutral
we,0.42944485,0.37498528,0.19556993,neutral
we,0.7514083,0.09160716,0.15698461,neutral
we,0.5184123,0.3032166,0.17837107,neutral
we,0.09310922,0.68519634,0.22169442,neutral
we,0.4071701,0.48722532,0.10560454,neutral
we,0.2747611,0.4134156,0.31182328,neutral
we,0.48183236,0.3148067,0.20336087,neutral
we,0.2819939,0.59664094,0.12136507,neutral
we,0.12490152,0.733145,0.14195342,neutral
we,0.12893322,0.7633386,0.10772823,neutral
we,0.66723335,0.12806499,0.2047016,neutral
we,0.11011921,0.75107884,0.13880202,neutral
we,0.42947298,0.280221,0.29030606,neutral
we,0.2774339,0.59883,0.12373613,neutral
we,0.214154,0.7170591,0.06878697,neutral
we,0.17175849,0.73092407,0.097317465,neutral
we,0.05171777,0.917666,0.030616153,neutral
we,0.285463,0.26767558,0.44686145,neutral
we,0.06675074,0.44018123,0.49306804,neutral
we,0.3077647,0.63026685,0.06196841,neutral
we,0.2738362,0.04846641,0.67769736,neutral
we,0.20780468,0.72424984,0.06794548,neutral
we,0.37342802,0.4956721,0.13089988,neutral
we,0.56499463,0.3670832,0.06792222,neutral
we,0.011722041,0.9747059,0.013572199,neutral
we,0.22171798,0.74038655,0.037895426,neutral
we,0.27385178,0.61554223,0.11060601,neutral
we,0.74784225,0.16181041,0.09034729,neutral
we,0.028226756,0.95639735,0.015375915,neutral
we,0.6454446,0.21951258,0.13504288,neutral
we,0.017812936,0.937798,0.04438898,neutral
we,0.076574184,0.86293435,0.060491443,neutral
we,0.22028093,0.44450748,0.3352116,neutral
we,0.13901451,0.8109451,0.05004044,neutral
we,0.21398245,0.5564535,0.22956395,neutral
we,0.19875418,0.75136393,0.04988195,neutral
we,0.016727611,0.9599375,0.023334824,neutral
we,0.49073204,0.3593852,0.14988269,neutral
we,0.079294175,0.8392324,0.081473425,neutral
we,0.10284061,0.8726328,0.02452649,neutral
we,0.11347603,0.7755535,0.11097042,neutral
we,0.44455343,0.35946727,0.19597931,neutral
we,0.2382452,0.47025996,0.29149485,neutral
we,0.35842952,0.4132623,0.22830826,neutral
we,0.11868441,0.7335711,0.14774446,neutral
we,0.123635486,0.8181656,0.058198888,neutral
we,0.16223595,0.17872253,0.6590416,neutral
we,0.23176184,0.6413785,0.12685968,neutral
we,0.12781468,0.7828223,0.08936305,neutral
we,0.03152992,0.8900563,0.07841386,neutral
we,0.18322518,0.6848152,0.13195957,neutral
we,0.4505011,0.23214053,0.31735834,neutral
we,0.21624431,0.56705046,0.21670526,neutral
we,0.03112687,0.8633322,0.1055409,neutral
we,0.039123755,0.9095217,0.05135454,neutral
we,0.1641573,0.81214184,0.023700899,neutral
we,0.22138919,0.7088774,0.069733486,neutral
we,0.22668707,0.5633585,0.2099545,neutral
we,0.09760074,0.81034946,0.09204987,neutral
we,0.058183014,0.8928053,0.04901177,neutral
we,0.054878555,0.91813225,0.026989209,neutral
we,0.28398374,0.64421284,0.07180342,neutral
we,0.07567602,0.8899886,0.03433539,neutral
we,0.01877586,0.9624746,0.01874958,neutral
we,0.03135846,0.925681,0.042960655,neutral
we,0.037399508,0.941044,0.021556498,neutral
we,0.08149148,0.87973624,0.038772337,neutral
we,0.7052884,0.24090065,0.05381093,neutral
we,0.23496485,0.6745657,0.09046947,neutral
we,0.04953085,0.92379874,0.026670383,neutral
we,0.044303056,0.94213647,0.013560465,neutral
we,0.46874672,0.22189209,0.3093611,neutral
we,0.68018097,0.091654524,0.22816443,neutral
we,0.06900813,0.87672323,0.0542687,neutral
we,0.07601341,0.7212144,0.20277222,neutral
we,0.4414179,0.33649045,0.2220916,neutral
we,0.1687599,0.78734326,0.043896873,neutral
we,0.19295868,0.6567411,0.15030028,neutral
we,0.17139082,0.5938996,0.23470956,neutral
we,0.0771938,0.82027346,0.10253274,neutral
we,0.08025464,0.8907796,0.02896575,neutral
we,0.2528321,0.10409066,0.64307725,neutral
we,0.19518198,0.7121261,0.092691906,neutral
we,0.1569915,0.69371986,0.14928856,neutral
we,0.2573745,0.49348423,0.24914123,neutral
we,0.44361985,0.46734717,0.08903297,neutral
we,0.41968656,0.5339254,0.046388045,neutral
we,0.25305477,0.69215626,0.05478889,neutral
we,0.32853043,0.5034447,0.16802491,neutral
we,0.7964348,0.11789166,0.085673615,neutral
we,0.09605402,0.84650254,0.05744348,neutral
we,0.17104928,0.4832981,0.3456526,neutral
we,0.093795285,0.723594,0.18261077,neutral
we,0.1629734,0.78082025,0.05620632,neutral
we,0.091278374,0.86093724,0.0477844,neutral
we,0.028252881,0.9460013,0.025745757,neutral
we,0.1419433,0.82615316,0.031903565,neutral
we,0.3756848,0.2678835,0.35643166,neutral
we,0.4358664,0.3448889,0.21924475,neutral
we,0.6164175,0.20451997,0.17906247,neutral
we,0.29549754,0.61516905,0.08933345,neutral
we,0.09380477,0.81410325,0.092091955,neutral
we,0.095024616,0.723104,0.18187132,neutral
we,0.16869684,0.43298966,0.3983136,neutral
we,0.14099838,0.61026275,0.24873887,neutral
we,0.05271328,0.9108952,0.03639146,neutral
we,0.070541695,0.9080242,0.021434102,neutral
we,0.04423828,0.9469446,0.0088172015,neutral
we,0.12519622,0.8485938,0.026209986,neutral
we,0.09711576,0.8667078,0.036176387,neutral
we,0.29778838,0.6508668,0.05134474,neutral
we,0.12164302,0.585094,0.29326296,neutral
we,0.56229067,0.25508425,0.18262501,neutral
we,0.23101228,0.5458743,0.22311342,neutral
we,0.16340762,0.67256516,0.16402718,neutral
we,0.038610667,0.9383177,0.023071717,neutral
we,0.073019765,0.8247709,0.10220932,neutral
we,0.15464558,0.5923277,0.2530267,neutral
we,0.38637775,0.48809895,0.12552334,neutral
we,0.5072163,0.3512083,0.14157541,neutral
we,0.11934017,0.816247,0.06441291,neutral
we,0.7725308,0.05310239,0.17436685,neutral
we,0.13619421,0.8150067,0.048799165,neutral
we,0.23377837,0.69241345,0.07380821,neutral
we,0.16482045,0.7648776,0.07030193,neutral
we,0.65248793,0.14304669,0.20446539,neutral
we,0.33620933,0.5283272,0.13546346,neutral
we,0.35489962,0.5134919,0.13160844,neutral
we,0.08259618,0.8041195,0.11328423,neutral
we,0.15043628,0.2598058,0.589758,neutral
we,0.15838388,0.10958653,0.73202956,neutral
we,0.13600168,0.73380715,0.13019124,neutral
we,0.20705879,0.6150484,0.17789277,neutral
we,0.14634334,0.54250973,0.31114686,neutral
we,0.6574466,0.23581512,0.10673823,neutral
we,0.022550909,0.93006295,0.04738606,neutral
we,0.6910436,0.07261889,0.23633751,neutral
we,0.23736893,0.52550226,0.23712888,neutral
we,0.1112177,0.6167189,0.27206334,neutral
we,0.02915618,0.9298588,0.040985,neutral
we,0.053023856,0.8975638,0.04941231,neutral
we,0.19034837,0.11730109,0.69235057,neutral
we,0.027172772,0.9398154,0.033011783,neutral
we,0.12981832,0.66226506,0.20791669,neutral
we,0.082012974,0.68163776,0.2363492,neutral
we,0.18477033,0.7197817,0.09544797,neutral
we,0.15923119,0.7594194,0.081349365,neutral
we,0.8364091,0.07820777,0.08538315,neutral
we,0.04322493,0.9284356,0.028339515,neutral
we,0.093924075,0.88230413,0.023771772,neutral
we,0.10034154,0.8280622,0.07159627,neutral
we,0.10825128,0.8657514,0.025997235,neutral
we,0.07902364,0.75198025,0.16899611,neutral
we,0.4102614,0.1538927,0.43584594,neutral
we,0.2214623,0.24770127,0.53083646,neutral
we,0.097792126,0.81807363,0.0841343,neutral
we,0.3967972,0.23268403,0.3705188,neutral
we,0.06369165,0.85680723,0.0795011,neutral
we,0.056978937,0.92707974,0.015941296,neutral
we,0.46679986,0.2067409,0.3264592,neutral
we,0.27903107,0.4060467,0.31492227,neutral
we,0.3466057,0.32293072,0.33046362,neutral
we,0.22188224,0.619562,0.15855579,neutral
we,0.16323029,0.6879658,0.14880389,neutral
we,0.2106293,0.53712744,0.25224325,neutral
we,0.14091972,0.8407664,0.018313874,neutral
we,0.06474089,0.8068666,0.12839253,neutral
we,0.47304377,0.36129746,0.16565879,neutral
we,0.53030473,0.059172656,0.41052267,neutral
we,0.056191023,0.74420553,0.19960351,neutral
we,0.10174118,0.79530454,0.10295436,neutral
we,0.5807264,0.3408303,0.07844336,neutral
we,0.057891935,0.8623289,0.07977914,neutral
we,0.20029008,0.6425404,0.15716946,neutral
we,0.1474659,0.7875682,0.064965956,neutral
we,0.44221607,0.4547637,0.10302016,neutral
we,0.326502,0.52443415,0.14906389,neutral
we,0.014246356,0.97165424,0.014099455,neutral
we,0.18578728,0.14782165,0.6663911,neutral
we,0.1679565,0.7492015,0.08284207,neutral
we,0.10216578,0.8636086,0.034225576,neutral
we,0.14998482,0.6371243,0.21289085,neutral
we,0.14765339,0.35444313,0.49790347,neutral
we,0.19852789,0.7218828,0.07958928,neutral
we,0.21716392,0.15033443,0.63250166,neutral
we,0.19731757,0.65116537,0.15151712,neutral
we,0.42554647,0.116288215,0.45816535,neutral
we,0.24194752,0.695459,0.06259352,neutral
we,0.26755467,0.65082467,0.08162064,neutral
we,0.1362833,0.565204,0.29851273,neutral
we,0.014258959,0.9715025,0.0142386565,neutral
we,0.034403317,0.9157118,0.04988484,neutral
we,0.36990368,0.4796207,0.15047568,neutral
we,0.061508145,0.8114392,0.12705275,neutral
we,0.077816635,0.8597476,0.06243573,neutral
we,0.2804597,0.08684299,0.63269734,neutral
we,0.1250211,0.82800424,0.046974637,neutral
we,0.11768461,0.18060555,0.70170987,neutral
we,0.21001743,0.6657474,0.12423515,neutral
we,0.1275672,0.83132935,0.041103445,neutral
we,0.35567963,0.5961541,0.0481663,neutral
we,0.2622216,0.31191495,0.42586342,neutral
we,0.39825347,0.32686254,0.27488402,neutral
we,0.12211405,0.69421786,0.18366803,neutral
we,0.30306157,0.5770771,0.1198614,neutral
we,0.12249498,0.8299653,0.04753968,neutral
we,0.12472621,0.7302565,0.1450173,neutral
we,0.31966248,0.36641985,0.31391767,neutral
we,0.4639975,0.37734428,0.15865827,neutral
we,0.16091241,0.8000064,0.039081164,neutral
we,0.078739926,0.7752886,0.14597154,neutral
we,0.05585855,0.9083015,0.035840034,neutral
we,0.06089569,0.91885364,0.020250611,neutral
we,0.0863577,0.88901794,0.02462439,neutral
we,0.19015345,0.71240485,0.097441636,neutral
we,0.25458053,0.69966185,0.04575767,neutral
we,0.4805085,0.26555303,0.25393853,neutral
we,0.2479721,0.08213484,0.6698931,neutral
we,0.17782737,0.60718286,0.2149897,neutral
